620000	670000	0.000481467138622	0.000508334996433	0.000657904005184	0.000544163147576	0.000569178785737	0.000603135743062	0.000609221249382	0.00053302177835	0.000521969264358	0.000554312196225	0.000598093373424	0.000583876885927	0.000610389230121	0.000507487839442	0.000469065838045	0.000508720763996	0.000548725142338	0.000655125761168	0.000554519491518	0.000562321269527	0.000574884344134	0.000520368613951	0.000626150013789	0.000624898555429	0.000556019659913	0.000570977570746	0.000568325906604	0.000520029987792	0.000570137466478	0.000641559526226	0.000575785869904	0.000463637536808	0.000589918175575	0.000566153444372	0.000558602897037	0.000537011045341	0.00059011026878	0.000513735669479	0.000627992814899	0.000554111136133	0.000634582225776	0.000576546895913	0.000527412408601	0.000654323025568	0.00045306778907	0.000596405727848	0.000513694401225	0.000564475106132	0.000556816762023	0.000613723398714	0.000477902113711	0.000646635085755	0.00054138088706	0.000638690296838	0.000650195058518	0.000635535500473	0.00053288858154	0.000542568787446	0.000586881077552	0.000587279543247	0.000601224162968	0.000557066522363	0.000508314912747	0.000512921770352	0.000466031953879	0.000583697284409	0.000573936989626	0.000531321611811	0.000496111747756	0.000559686687486	0.000526488976637	0.00060348762896	0.000572410361033	0.000533037353723	0.000517455546176	0.000631811497844	0.000567383828628	0.000631703655471	0.000576282532928	0.000591818484027	0.000553225077351	0.000582820144145	0.000425366312798	0.000488945288159	0.000596073491389	0.00049610637822	0.000370607058026	0.000611782221771	0.000622621930128	0.000563214280091	0.000639949815201	0.000503613276327	0.000475082016308	0.000523281844638	0.000542414935766	0.00050297682501	0.00059545809207	0.000553414774125	0.000493168791805	0.000535671799055
520000	570000	0.00100094428706	0.00114269403239	0.000988870323142	0.00109761660395	0.00100416602086	0.000968878236554	0.00107715924162	0.000953011122503	0.00116160003784	0.000746950030511	0.000856405217425	0.00103699490254	0.00102937098833	0.00091187224834	0.000728274776105	0.000935036720208	0.00115951914059	0.00109619816784	0.00104848914661	0.000970194086121	0.00115884883363	0.00100926730379	0.000845838076512	0.000826940182344	0.00098448797403	0.00109711362101	0.000991368931859	0.00099541401867	0.00108620966917	0.00103730646729	0.00104364186915	0.000898121735175	0.00108937497519	0.000922237616903	0.000944904885384	0.00108586702305	0.00100255514053	0.00111163893307	0.00112837924812	0.00105374029826	0.00103365789243	0.00092896213398	0.000961631837119	0.0010087297547	0.000857983047916	0.000901051458812	0.000922963299364	0.00113755055848	0.000751247816777	0.000908891961987	0.00109112403716	0.000989752514897	0.00110814371684	0.00108084094813	0.00108021807393	0.000903807383142	0.000998449483045	0.000670028958467	0.00109376114082	0.000897337611969	0.000841867508534	0.00083890380004	0.00103420785796	0.000841004818743	0.000889964871008	0.00106554920851	0.0012033645367	0.00113658794097	0.000738892691292	0.00104669362988	0.00102662679766	0.000983849262941	0.00106775934347	0.00100899330306	0.000774407190586	0.000904219610141	0.00116130093915	0.00104037309932	0.00106515011813	0.000925300831658	0.00112982873615	0.00100219419436	0.000920218176357	0.00103945393265	0.00111750761937	0.00101533447541	0.000737937471698	0.000800800800801	0.000872559431043	0.000805007548339	0.00104297944461	0.000985474855067	0.00109976078394	0.000728116844731	0.00105464658504	0.000866950889446	0.000982466995249	0.00099367467811	0.000769099299265	0.00117575707453
680000	730000	0.000829757377316	0.00096167405891	0.000955450410295	0.000918694200232	0.000895389288374	0.000884570798687	0.000969794332807	0.000967015347896	0.000995072195953	0.000684536676755	0.00074696927333	0.000979604173966	0.000725983872529	0.00079647891863	0.000768139839451	0.0008757949184	0.00103530094956	0.000962024624551	0.000923760391739	0.000870499585153	0.000890317011608	0.000871082929016	0.00091830714424	0.00073302782975	0.000937555040713	0.00097264827053	0.000831079386384	0.000926283811732	0.000841940981991	0.000876995574105	0.000876999549785	0.000865877765935	0.00101953851036	0.000873179833682	0.000842735425907	0.000900259638134	0.00092032963863	0.000925700365408	0.000899768110396	0.000977957402607	0.000766972094015	0.000802591106313	0.000905391773493	0.000994044788624	0.000776087762515	0.00092210639446	0.000779095033832	0.000970434790592	0.000783032458625	0.000955254919246	0.000868859114901	0.000965079883139	0.000898545989217	0.000897542303314	0.00101749109187	0.000769410383186	0.000877210822097	0.000694287016237	0.00105631559306	0.000767408918352	0.000912584380088	0.000741168014869	0.000837691099703	0.00092359020262	0.000878027995358	0.00099355142557	0.00098181200068	0.0010312836233	0.000785578433805	0.000877390479699	0.000894461689266	0.000885007911572	0.000929407062681	0.000895258387675	0.000821080598287	0.000633798636511	0.00100019339499	0.00099888312437	0.000858290556059	0.000846639299623	0.000902910777496	0.00102000678196	0.00072496293576	0.000898577743304	0.000997220637895	0.000971307811103	0.000653394450007	0.000814688715953	0.00089710332901	0.000698800670379	0.000774566050857	0.00096454941278	0.000830398382718	0.000674075589191	0.000851973086016	0.000900164780542	0.001008373709	0.000850079907511	0.000662123924729	0.0009385167922
1200000	1250000	0.000490520059168	0.000506238227348	0.000549515522075	0.00047969839705	0.00047835954807	0.000491635968216	0.000493716133662	0.000484744599037	0.000599282683693	0.00037853261897	0.000419918629305	0.000515999604561	0.000508482906842	0.000369946829306	0.0003905217126	0.000458668107038	0.000593640282149	0.000515145650752	0.000499978585227	0.000505616324572	0.000584913725226	0.000513850206188	0.000473295923383	0.000510814407839	0.000436178129231	0.000514272132069	0.000463383914921	0.000467304474125	0.000501783138788	0.00046622931881	0.000491842841973	0.000438760398068	0.000580981981433	0.000430462437683	0.000438841060653	0.00053330808798	0.000441352044311	0.000529482229614	0.000530146900653	0.000564937058643	0.000501447794243	0.000467498025692	0.000445708866761	0.000552181115406	0.00038995900896	0.00047217341152	0.000466694668347	0.000544991837127	0.000402637638181	0.000451986575728	0.00043751197366	0.000501617025126	0.000511142915559	0.000511246054711	0.000547498162645	0.000419628852539	0.000512140802654	0.000380814654134	0.000536122261362	0.000451846462033	0.00046011341392	0.000438380502689	0.000486541018939	0.000474147459409	0.000466731792033	0.000478547179844	0.000617221423121	0.000582943665108	0.000373129825527	0.00048027618185	0.00050913814403	0.0005087952778	0.000494723398535	0.000537667257286	0.000373938137625	0.000419401260529	0.000542141040077	0.000535169726209	0.000526531581105	0.000479180197734	0.000516236429549	0.000580698014402	0.000461684267533	0.000599481934807	0.000528182195632	0.000490984774535	0.000410277520497	0.000444960082502	0.000452007563119	0.000424438387401	0.000453152647706	0.00053640003361	0.000512931073203	0.000382786086757	0.000441160959548	0.00042265446172	0.000455147414428	0.000465041729594	0.000406972122864	0.00056694589199
1720000	1770000	0.00066724039402	0.000745117549108	0.000825110795695	0.000726124345386	0.000583997120758	0.000592519779102	0.000737296699612	0.000748311860333	0.000548893345521	0.000692425058338	0.000764640482835	0.000618391348084	0.000694290667114	0.000708768444883	0.000568804313696	0.000699322784839	0.000609714696976	0.000841502598691	0.000703805966109	0.000783020532237	0.000622472471459	0.000554919180349	0.000694879305121	0.000746435163587	0.000634817799193	0.000641573103922	0.000679889501015	0.000666928030354	0.000621501481725	0.000757896076853	0.000713200696528	0.000626248102884	0.000585163947575	0.000729268253871	0.000610142487281	0.000614464272422	0.000817061929104	0.000657639195832	0.00072998861674	0.000681337436791	0.000666258753144	0.000678285359813	0.000644594066209	0.000621527706944	0.000663939206223	0.000721477340751	0.000649182494397	0.0007	0.00063041106701	0.000746526016837	0.000714051693573	0.000769520285498	0.000701606297212	0.000794587578746	0.000683733002263	0.000651306684035	0.000663282571912	0.000597732785643	0.000647645482129	0.00072884129109	0.000770705080017	0.000587289639728	0.000638668736553	0.00063311303169	0.000672947814844	0.000671134856868	0.000847386809946	0.000619330524689	0.00057971417128	0.000645549537721	0.000649449237135	0.000728389783542	0.000695356875745	0.000459314467501	0.000555080934236	0.000645449239537	0.00070072952663	0.000592437003077	0.00080317380959	0.00065842247539	0.000665943721499	0.000531651578341	0.000678935548712	0.000642740908689	0.000593366812287	0.000665915262283	0.000583946249679	0.000698309368017	0.000734366653649	0.00074690167506	0.00068206637422	0.000539094566172	0.000650054659589	0.000744235014896	0.000682971766719	0.000643089735298	0.000683107325106	0.000687969339319	0.000611133796107	0.000619918767715
1400000	1450000	0.000719916703852	0.000930350471872	0.000992458299555	0.000880261660978	0.000874406959889	0.000741765060455	0.000868880009484	0.000883585481923	0.000767870552043	0.000730318394386	0.000790921514987	0.000824297089989	0.000685371993459	0.000861874602882	0.000720858717726	0.000927395035955	0.000731308063522	0.00089823125191	0.000867648202271	0.000915060368566	0.000718299683363	0.000826392633871	0.000822240775812	0.000677972300511	0.000899107051216	0.000835758187968	0.000708137392404	0.000917222903328	0.000737211959216	0.000879804612992	0.000919709417885	0.000867305984221	0.000768928431057	0.000798755089184	0.000881715609355	0.000749151137579	0.000961034510563	0.00090670067913	0.000851328067044	0.000932748538012	0.000708535971826	0.000682813527543	0.000804205323672	0.000865707018152	0.000840272770544	0.000850371769374	0.000759749336223	0.000863912411257	0.000670886107779	0.000981394495325	0.000866265458514	0.0010083585059	0.00087591377344	0.000848749050524	0.000778355879292	0.000749914728956	0.000931684124304	0.000557974447477	0.000881819212884	0.000712987492349	0.000888888888889	0.000648600689903	0.000906962310991	0.000755945721089	0.000876828850874	0.000859252175299	0.000979218335756	0.000855632239577	0.000715439822643	0.000994497022168	0.000836687758267	0.00079920126968	0.000861817416855	0.000643344259824	0.000717639495239	0.000571646523159	0.000852936727514	0.000771296711459	0.000884235543173	0.000807707984806	0.00084047058353	0.000808794322168	0.000712712712713	0.000963666700718	0.000786755579864	0.000850298772956	0.000635751320444	0.000791444520545	0.000878114697236	0.000691216298153	0.000569903206519	0.000795499494572	0.000687290049978	0.0007833854651	0.000871127668181	0.000795585347688	0.000828628389711	0.000787907355034	0.000553357095413	0.000818466386408
2180000	2230000	0.00212397292153	0.00219270151595	0.00240960439965	0.00219379790778	0.00248787422646	0.00252634074074	0.00220928121552	0.00221551711926	0.00254106239813	0.00225899550396	0.00267237602634	0.00240688823735	0.00240610530319	0.00207317949824	0.00176316879714	0.00186319497796	0.00242047702152	0.00256017908502	0.00248805815161	0.00188978204637	0.00268675141654	0.00244214322147	0.00193320052848	0.00206995594957	0.00274059515189	0.0024392963477	0.00265078870542	0.0022400564828	0.00262092650465	0.00270058449713	0.00254188081977	0.00223544973545	0.00269917887261	0.00276315292874	0.00258767449779	0.00215568751759	0.0021275010873	0.0025080246279	0.00280394636505	0.00254617128033	0.0025471909483	0.0023822467556	0.00238025394963	0.00258594293667	0.00156946301248	0.00224397645424	0.00243602468882	0.0022432661728	0.00225698909368	0.00256795639024	0.00203104121698	0.00276071639368	0.00229679593708	0.00264715252054	0.00262307616133	0.00264867077948	0.00226692540186	0.00228877352059	0.00229986052999	0.00203882447232	0.00225470209507	0.00280828715377	0.00267422919068	0.00201415138725	0.00192884786523	0.00273271580452	0.00234200965465	0.00236975583712	0.00166754808494	0.00274029527945	0.00203907331774	0.00262662679448	0.00244361290856	0.00244803780925	0.00162880053458	0.00286107722055	0.00256795982796	0.00236365716901	0.00218025422105	0.0023506510463	0.00218609546567	0.00285990177462	0.0018738464378	0.00221316437679	0.00266992096699	0.00211786056313	0.00171624447518	0.0019506456555	0.00241605692175	0.00209729724795	0.00258440957769	0.00234441070859	0.00216078061584	0.00203085583042	0.00224764509482	0.0020014322517	0.00203819299949	0.00213817125327	0.00175064991889	0.00275117422574
2480000	2530000	0.00253384628641	0.00279137626898	0.00261224614866	0.00280999255311	0.00251011590426	0.0022288633461	0.00259178716315	0.00259150386837	0.00231506905038	0.00231571932694	0.00235058917729	0.00235018166766	0.00238966549229	0.00250675476675	0.00237609802609	0.00275850526444	0.00226679663306	0.00262459549405	0.00255282672429	0.00278373785792	0.00229795905952	0.00246137051151	0.00255214612288	0.00227343017213	0.00256357779041	0.0023013139431	0.0023101456771	0.00278549980505	0.00251927744979	0.00268409466013	0.00269762807986	0.00265522875817	0.00263181942794	0.00245379076274	0.00256244272329	0.00216903572216	0.0028132703948	0.00254744271283	0.00277867165193	0.00272447395873	0.00241243968265	0.00237957287633	0.00268126687198	0.00263635417698	0.0026695295963	0.00280277999316	0.00221722665012	0.00286424979612	0.00246231875166	0.00280384712731	0.00274719163608	0.00276287247403	0.00269663950188	0.00265950704047	0.00250524562696	0.00244755776632	0.00276478062067	0.00234006888868	0.00273354888564	0.00274518440885	0.00278846470027	0.00235058458017	0.00259305153977	0.00242875221463	0.00261751283007	0.00248053042534	0.00292854917516	0.00257842781008	0.00233649393155	0.00252061392767	0.00260965113085	0.00266780254914	0.00262752683278	0.00191443155641	0.00251177314456	0.00232856281859	0.00241236297743	0.00252508018836	0.0027303963207	0.00265362843071	0.00248048710719	0.0025444129567	0.0025005973169	0.00260138771211	0.00226288502592	0.00255132781449	0.00244210312007	0.00252270790149	0.0027803030303	0.00243106023902	0.00211683954019	0.00248465182883	0.00272543852321	0.00234264121713	0.00258947223434	0.00276672813822	0.00246158992253	0.00254944297459	0.0021602324996	0.00256604842708
550000	600000	0.000835378199713	0.000990479270684	0.00101448461186	0.000897529702798	0.00091527245104	0.000704680086471	0.000781166696801	0.000857310655782	0.000929827244958	0.000789214978585	0.000736478711162	0.000910038060003	0.000744999187232	0.000861836661206	0.000642292832817	0.000800088744679	0.000883996330581	0.000834672599205	0.00078088151722	0.000798043268186	0.000885873150504	0.000946467212344	0.000908713702458	0.000675017013372	0.000935000252703	0.000816197882119	0.000890618602704	0.000961306383654	0.000838177070171	0.000883584589615	0.000899252514077	0.000923156145402	0.00106113224188	0.000782901760482	0.000827924779497	0.000912214328945	0.000750547771126	0.000936043874479	0.000810260805624	0.000996873037267	0.000758977212138	0.000851191923402	0.000929645277888	0.000933025874683	0.000704903283851	0.000845089151632	0.000741579977341	0.000957700390697	0.000845215485066	0.000850369451052	0.000931695529971	0.00103795332887	0.000866264853403	0.000772118656606	0.000843980668343	0.000843583286506	0.000959560397079	0.000672155384565	0.0010324278737	0.00083620528439	0.000849069809602	0.000842843607258	0.000909442094044	0.000890286859991	0.000940670383832	0.000912385951756	0.00096599002849	0.000972299543404	0.000784530700261	0.000793550942429	0.000850973054066	0.000811779118415	0.000676294566917	0.000743021745061	0.000807937862318	0.000805747037591	0.000910213106526	0.000957269191252	0.000798098848869	0.000935013059565	0.000922549213619	0.000978788318044	0.000731746542297	0.00106543639612	0.000754528211435	0.00088674309897	0.000604058135528	0.000776110103176	0.000847665481585	0.000566891153784	0.000808696306327	0.000928779675135	0.000921474358974	0.000712751415739	0.000939943649913	0.000809605902198	0.000741788987856	0.000726869191289	0.000604074019946	0.000951974992896
2310000	2360000	0.00140810076848	0.00164943677063	0.00158119546286	0.00157426955457	0.00164345894674	0.00154260464873	0.00157953770192	0.00164544450259	0.00173074588558	0.00115110569007	0.00108208315536	0.001644223051	0.00133479136291	0.0014550957453	0.00146153912915	0.00163606984804	0.00173911532715	0.0016971472925	0.00155583307316	0.00139004677875	0.0015149937526	0.00155715902414	0.00170549744637	0.00146295381469	0.00169073332524	0.00157687405863	0.00149407655842	0.00159543862997	0.00156848376994	0.00146532282439	0.00150450309751	0.00160807234872	0.00171639285425	0.00156122852294	0.00147050326458	0.00158486485861	0.0016267689074	0.00159685818584	0.00157966034686	0.00170144666297	0.0015135878913	0.00137111411693	0.00154121211596	0.00171300757254	0.00150698368881	0.0016426299382	0.00128842865341	0.00178866581134	0.00133732794929	0.00161745486509	0.00147875159684	0.00151847516654	0.00154447974353	0.00140748846392	0.00166533578678	0.00140224115421	0.00163641042099	0.00148367952522	0.00170895623949	0.00137557616322	0.00138021917048	0.00133291679683	0.00150809840124	0.00154285648196	0.00151701730348	0.00178071766915	0.00169163903213	0.00190967265638	0.00136510084972	0.00163311546841	0.00153135107481	0.00138827377593	0.00147319428183	0.00155608235427	0.0015182633563	0.00128981234335	0.00179939845691	0.00167187144064	0.00146916146916	0.00137888389	0.00169101003259	0.00175373317296	0.00118998057175	0.00157826477529	0.00171732426068	0.00167612587671	0.0013119512456	0.00138185991655	0.00147063912246	0.00130121816168	0.0012410164901	0.00167400345567	0.0014494259442	0.00113438577834	0.00150457212096	0.00164428927912	0.00174687902328	0.00147258473573	0.00114348874017	0.00158622724354
